@RELATION "train-weka.filters.unsupervised.attribute.Remove-R11,16-17-weka.filters.unsupervised.attribute.Remove-R14"

@ATTRIBUTE air NUMERIC
@ATTRIBUTE pres NUMERIC
@ATTRIBUTE rhum NUMERIC
@ATTRIBUTE uwnd NUMERIC
@ATTRIBUTE vwnd NUMERIC
@ATTRIBUTE WDIR NUMERIC
@ATTRIBUTE WSPD NUMERIC
@ATTRIBUTE GST NUMERIC
@ATTRIBUTE DPD NUMERIC
@ATTRIBUTE APD NUMERIC
@ATTRIBUTE PRES NUMERIC
@ATTRIBUTE ATMP NUMERIC
@ATTRIBUTE WTMP NUMERIC
@ATTRIBUTE Class_WVHT {Baja, Media, Moderada, MuyAlta}

@DATA
286.0,101020.0,85.0,0.0,6.800003,185.0,4.7,5.5,9.09,7.12,1010.1,14.3,14.7,Media
286.600006,100540.0,85.0,-3.199997,11.400009,162.0,7.9,9.5,7.69,5.17,1005.7,14.1,14.6,Media
286.299988,99940.0,99.0,-4.599991,13.600006,164.0,11.1,14.1,5.56,5.19,1000.0,13.7,14.5,Moderada
286.400024,99350.0,100.0,-4.0,11.400009,153.0,13.2,15.9,8.33,6.18,994.5,13.2,14.5,Moderada
287.5,98640.0,100.0,-3.800003,10.600006,172.0,7.1,8.9,8.33,6.64,988.4,14.2,14.5,Media
287.5,98010.0,100.0,-0.099991,13.300003,141.0,9.1,11.7,8.33,5.75,981.9,14.4,14.6,Moderada
286.600006,97760.0,92.0,8.900009,8.600006,165.0,8.1,9.9,8.33,5.98,977.0,14.6,14.6,Media
286.700012,98150.0,78.0,17.699997,6.100006,232.0,4.9,5.7,7.14,6.16,976.4,14.7,14.7,MuyAlta
286.400024,98920.0,81.0,18.600006,7.0,262.0,14.3,18.3,11.43,6.59,985.1,12.7,14.5,MuyAlta
286.299988,99700.0,81.0,17.300003,6.600006,247.0,13.8,17.1,9.09,7.58,992.6,13.6,14.4,MuyAlta
286.700012,100240.0,75.0,11.0,9.600006,223.0,11.2,13.3,10.0,7.17,999.4,14.0,14.3,Moderada
287.5,100570.0,74.0,1.199997,6.900009,219.0,7.0,8.5,11.43,7.13,1004.0,14.1,14.3,Moderada
286.400024,100340.0,84.0,-4.399994,-1.300003,154.0,5.1,6.0,10.0,7.64,1004.0,13.8,14.3,Media
285.400024,100250.0,90.0,2.900009,-3.300003,120.0,0.5,1.2,7.69,6.71,1002.7,12.0,14.3,Media
285.799988,100540.0,74.0,4.900009,-1.399994,241.0,3.8,4.6,10.0,7.05,1004.2,13.1,14.3,Media
286.100006,100740.0,73.0,-0.699997,-0.399994,218.0,2.6,3.3,8.33,6.48,1006.6,13.5,14.4,Media
286.299988,100430.0,77.0,-2.199997,-3.800003,53.0,2.0,3.0,8.33,7.18,1005.1,13.1,14.3,Media
285.799988,99870.0,86.0,-0.300003,-9.5,28.0,7.2,8.8,8.33,6.44,1000.5,13.1,14.3,Media
285.200012,99250.0,80.0,6.0,-13.199997,357.0,10.0,12.5,4.76,4.92,994.7,13.2,14.2,Media
284.400024,99580.0,86.0,15.300003,-4.599991,311.0,11.2,13.3,6.25,5.28,993.2,13.1,14.2,Moderada
285.400024,100020.0,76.0,7.0,1.699997,253.0,8.4,10.4,7.69,5.77,997.9,13.2,14.2,Media
285.600006,100280.0,70.0,1.100006,3.800003,210.0,5.4,6.9,10.0,6.18,1002.0,13.2,14.2,Media
286.200012,100410.0,69.0,-1.699997,2.5,196.0,3.6,4.6,8.33,6.37,1003.7,12.2,14.1,Media
287.200012,100670.0,68.0,-0.599991,1.400009,141.0,1.1,1.7,6.67,6.05,1013.3,13.4,14.5,Media
286.799988,100810.0,70.0,-3.300003,-1.0,119.0,2.9,3.7,6.67,6.23,1008.6,13.1,14.4,Baja
286.200012,100850.0,86.0,-6.099991,-2.699997,53.0,4.3,5.0,7.14,6.05,1009.4,13.1,14.2,Baja
286.700012,100820.0,85.0,-6.399994,-7.099991,48.0,6.6,7.9,6.67,5.13,1009.9,13.3,14.2,Baja
287.0,100680.0,72.0,-5.099991,-10.199997,27.0,8.3,9.8,3.85,4.3,1008.0,13.4,14.2,Media
286.100006,100500.0,79.0,-4.300003,-14.5,19.0,9.8,11.7,5.56,4.3,1006.4,13.1,14.2,Media
285.700012,100390.0,78.0,4.5,-14.599991,359.0,11.0,12.7,5.26,4.9,1004.4,12.9,14.1,Media
286.299988,100390.0,75.0,5.199997,-14.099991,346.0,10.5,12.1,6.25,5.19,1004.5,12.8,14.0,Media
286.600006,100510.0,81.0,6.800003,-11.5,335.0,9.2,10.9,6.67,5.11,1004.8,13.3,14.1,Media
286.700012,100580.0,85.0,3.300003,-7.899994,348.0,7.5,8.5,6.67,5.21,1005.7,13.2,14.0,Media
286.700012,100640.0,86.0,4.199997,-10.800003,359.0,6.1,7.1,6.25,5.48,1006.6,13.1,14.0,Media
287.200012,100790.0,77.0,0.600006,-9.5,23.0,6.8,8.0,9.09,6.19,1008.4,14.4,14.0,Media
287.200012,100930.0,86.0,-1.5,-9.0,13.0,6.5,7.5,12.12,6.04,1009.4,14.2,14.1,Media
286.700012,100950.0,91.0,-2.800003,-4.899994,18.0,6.1,7.7,10.0,6.96,1010.0,13.8,14.0,Media
287.5,100790.0,82.0,0.600006,-3.0,33.0,4.2,5.2,11.43,6.79,1007.9,13.1,14.0,Media
286.5,100570.0,89.0,-2.0,0.800003,98.0,2.4,3.3,10.0,6.95,1005.5,13.4,14.0,Media
287.299988,100290.0,89.0,-3.199997,6.699997,181.0,3.9,4.6,10.81,7.71,1003.4,13.4,14.1,Media
286.799988,100100.0,92.0,0.600006,6.5,136.0,5.3,6.4,10.0,6.38,1001.7,13.3,14.1,Media
286.600006,100020.0,85.0,3.300003,7.0,139.0,9.5,10.9,10.0,5.15,999.0,12.8,14.0,Media
286.100006,99960.0,80.0,0.699997,9.900009,197.0,6.6,7.7,9.09,5.42,999.3,13.5,14.0,Media
286.100006,99600.0,91.0,-1.0,9.900009,155.0,9.2,11.2,8.33,5.49,997.4,13.8,14.1,Moderada
286.400024,99430.0,87.0,-0.599991,7.400009,148.0,9.8,11.2,8.33,6.48,995.7,13.2,14.1,Moderada
286.100006,99320.0,84.0,2.5,6.699997,141.0,7.4,9.2,11.43,6.44,993.6,13.0,14.1,Moderada
286.400024,99440.0,79.0,2.100006,2.300003,142.0,4.6,5.7,9.09,6.4,993.6,13.2,14.0,Media
287.0,99670.0,81.0,6.0,-4.099991,29.0,7.3,8.9,9.09,6.47,995.7,13.0,14.2,Media
286.200012,100160.0,84.0,6.600006,-9.199997,341.0,9.7,11.9,8.33,5.3,1001.0,13.5,14.1,Media
286.0,100590.0,80.0,11.699997,-7.300003,296.0,9.2,11.0,8.33,5.21,1004.6,13.3,14.0,Media
286.0,100880.0,76.0,10.600006,-3.699997,283.0,9.2,10.7,8.33,5.45,1007.0,13.1,14.1,Media
286.299988,101160.0,79.0,11.900009,-3.300003,280.0,8.9,10.7,8.33,5.76,1008.8,13.5,14.1,Moderada
285.299988,101380.0,76.0,11.400009,-3.099991,296.0,12.3,15.7,8.33,5.96,1012.1,12.4,14.0,Moderada
284.5,101640.0,69.0,12.900009,-5.599991,276.0,11.5,14.0,10.0,6.52,1014.0,11.8,13.9,Moderada
285.400024,101900.0,63.0,12.0,-5.699997,290.0,11.5,13.4,8.33,6.17,1016.4,12.4,13.9,Moderada
285.200012,102110.0,65.0,11.900009,-8.300003,300.0,10.5,13.0,9.09,6.25,1019.0,12.4,13.8,Moderada
284.600006,102240.0,64.0,3.900009,-6.199997,321.0,7.2,8.8,9.09,6.63,1021.4,11.7,13.8,Moderada
283.900024,102280.0,62.0,0.100006,-4.899994,351.0,3.4,4.8,9.09,6.32,1023.0,11.4,13.7,Baja
284.100006,102290.0,58.0,-8.300003,1.199997,75.0,4.4,5.6,8.33,6.1,1022.7,11.6,13.7,Baja
285.0,102130.0,63.0,-12.199997,4.199997,117.0,7.8,9.4,6.67,4.72,1022.0,12.2,13.7,Media
284.799988,101680.0,69.0,-17.699997,1.300003,104.0,11.4,13.4,6.25,4.81,1019.2,11.8,13.7,Moderada
285.200012,100640.0,89.0,-23.300003,3.600006,103.0,14.9,17.5,7.14,5.85,1012.0,11.9,13.6,MuyAlta
286.299988,99330.0,100.0,-16.199997,8.0,91.0,18.6,23.1,10.0,7.82,998.6,11.4,13.5,MuyAlta
287.900024,99070.0,84.0,-0.099991,18.400009,159.0,8.7,10.9,11.43,8.06,991.3,14.0,13.4,MuyAlta
287.0,98770.0,83.0,-2.800003,19.800003,175.0,9.8,12.5,10.81,8.4,988.2,13.7,13.5,MuyAlta
286.600006,98190.0,90.0,2.0,20.300003,140.0,14.2,17.7,10.81,6.89,981.4,13.1,13.4,MuyAlta
286.100006,98370.0,91.0,11.900009,11.900009,211.0,15.6,19.3,10.81,8.27,978.7,12.6,13.3,MuyAlta
285.700012,99350.0,80.0,16.699997,0.400009,244.0,10.2,13.0,12.12,8.3,989.3,13.6,13.3,MuyAlta
285.299988,100420.0,68.0,13.699997,-0.699997,260.0,12.8,15.2,10.81,6.73,1000.4,12.2,13.2,Moderada
284.5,100950.0,76.0,8.300003,7.199997,220.0,9.8,13.4,10.81,7.35,1006.9,11.6,13.2,Moderada
285.200012,101000.0,87.0,2.300003,10.400009,202.0,9.3,10.9,7.69,6.16,1009.2,12.4,13.1,Moderada
285.299988,100770.0,98.0,1.300003,11.900009,177.0,10.2,12.0,8.33,5.93,1007.1,13.0,13.2,Moderada
286.100006,100200.0,96.0,-0.699997,12.400009,163.0,10.1,12.3,9.09,6.15,1002.7,13.1,13.1,Moderada
285.5,99570.0,98.0,8.5,7.900009,195.0,15.2,18.8,7.14,6.05,993.5,13.8,13.2,Moderada
283.400024,100180.0,73.0,15.199997,-1.699997,274.0,11.0,14.3,8.33,6.22,997.9,10.6,13.1,Moderada
283.900024,100840.0,62.0,13.5,1.800003,260.0,13.2,15.8,7.69,6.22,1005.0,10.4,12.9,Moderada
283.0,101330.0,65.0,13.5,2.100006,258.0,12.5,15.8,9.09,6.48,1010.0,9.5,13.0,MuyAlta
282.600006,101630.0,70.0,11.300003,0.600006,262.0,11.2,14.0,10.0,7.47,1014.0,9.8,12.7,Moderada
282.0,101820.0,74.0,9.199997,0.800003,273.0,8.0,9.9,10.81,6.58,1016.6,9.7,12.8,Moderada
282.100006,101850.0,68.0,9.400009,-1.199997,280.0,5.8,7.6,9.09,6.93,1017.2,9.0,12.7,Moderada
281.700012,101850.0,61.0,6.0,-2.199997,260.0,6.3,9.7,9.09,6.13,1017.2,9.1,12.7,Media
281.799988,101790.0,56.0,3.400009,-5.599991,346.0,7.1,8.9,9.09,6.78,1017.2,8.8,12.6,Media
281.5,101710.0,64.0,0.600006,-6.300003,317.0,1.9,3.8,7.69,6.25,1016.8,9.0,12.6,Baja
282.200012,101610.0,65.0,1.699997,-6.300003,316.0,4.9,6.3,7.69,5.53,1016.2,8.8,12.7,Baja
281.400024,101520.0,68.0,-2.099991,-3.899994,55.0,1.0,2.0,16.0,5.81,1015.1,8.9,12.6,Baja
281.5,101360.0,69.0,-2.899994,-3.5,69.0,1.7,3.2,6.67,5.71,1014.1,8.6,12.6,Baja
282.100006,101160.0,74.0,-8.399994,-2.399994,127.0,3.8,5.0,16.0,6.79,1012.4,9.4,12.6,Baja
283.700012,100670.0,92.0,-10.5,-0.399994,106.0,7.1,8.8,9.09,4.09,1009.0,10.6,12.5,Media
286.0,100130.0,90.0,-10.800003,2.300003,111.0,10.1,12.2,5.26,4.69,1004.0,11.8,12.5,Media
285.799988,99430.0,100.0,-7.5,9.100006,103.0,10.6,12.4,6.25,4.96,995.4,11.6,12.5,Media
286.100006,98750.0,100.0,-0.300003,13.800003,161.0,11.1,13.7,5.26,5.16,988.2,12.9,12.5,Media
287.0,98580.0,88.0,4.600006,9.800003,179.0,6.4,7.6,7.14,5.31,984.5,12.7,12.5,Media
286.600006,98490.0,77.0,3.900009,9.0,190.0,9.0,10.8,7.14,5.7,983.0,12.7,12.5,Media
285.200012,98470.0,94.0,2.199997,13.900009,186.0,9.8,12.9,7.69,6.44,983.5,12.3,12.4,MuyAlta
285.900024,98440.0,92.0,-0.599991,16.699997,174.0,10.7,12.9,16.0,8.68,984.5,12.8,12.4,MuyAlta
286.200012,98200.0,90.0,2.400009,17.900009,172.0,13.4,17.1,17.39,9.22,981.4,12.7,12.4,MuyAlta
285.799988,98350.0,90.0,12.0,10.699997,205.0,11.8,15.3,17.39,10.14,980.3,12.4,12.4,MuyAlta
284.600006,99110.0,87.0,17.300003,7.0,248.0,14.3,17.8,16.0,7.97,987.6,11.6,12.4,MuyAlta
284.600006,99890.0,83.0,12.199997,6.5,232.0,10.5,13.9,12.9,8.58,995.4,11.9,12.3,MuyAlta
284.799988,100350.0,78.0,8.400009,8.100006,250.0,6.4,8.3,13.79,7.64,1000.7,11.8,12.3,Moderada
284.200012,100290.0,86.0,-1.5,8.100006,190.0,6.4,7.7,12.12,7.82,1003.2,11.8,12.3,Moderada
284.799988,99330.0,96.0,-10.300003,8.199997,113.0,9.6,12.1,12.12,7.21,996.9,11.6,12.3,Moderada
284.600006,99010.0,94.0,6.199997,8.600006,121.0,11.5,13.5,7.14,6.61,989.3,12.0,12.3,MuyAlta
282.5,99410.0,85.0,15.699997,8.900009,244.0,15.2,18.9,8.33,7.01,991.8,9.1,12.2,MuyAlta
282.0,99800.0,63.0,7.5,6.900009,214.0,7.5,9.3,10.81,7.23,996.3,9.7,12.1,Moderada
281.900024,99660.0,56.0,0.300003,3.600006,179.0,4.5,5.6,9.09,7.12,996.6,8.2,12.1,Media
282.299988,99280.0,63.0,-3.599991,-3.099991,19.0,4.5,5.9,8.33,6.49,993.8,7.8,12.0,Moderada
282.799988,98730.0,79.0,0.600006,-13.300003,34.0,12.2,14.8,7.14,5.99,988.6,10.5,12.1,Moderada
284.299988,98560.0,80.0,5.900009,-17.899994,355.0,14.6,18.2,7.14,6.2,987.6,10.3,12.0,MuyAlta
285.200012,98650.0,74.0,5.5,-17.199997,345.0,14.1,18.2,8.33,6.86,987.3,11.0,11.9,MuyAlta
285.400024,98840.0,74.0,-0.5,-15.399994,34.0,9.5,12.2,9.09,7.7,991.2,11.2,11.8,MuyAlta
285.0,99060.0,74.0,0.0,-11.899994,42.0,8.2,9.5,11.43,7.26,993.2,11.1,11.8,Moderada
284.400024,99040.0,77.0,-2.199997,-12.599991,43.0,9.8,11.7,10.0,6.71,993.5,10.9,11.8,Moderada
283.900024,99010.0,86.0,-0.5,-13.399994,30.0,9.6,11.8,9.09,6.39,992.4,10.5,11.8,Moderada
284.100006,99040.0,82.0,0.600006,-12.5,18.0,10.3,12.3,9.09,6.51,992.1,10.7,11.7,Moderada
284.299988,99200.0,84.0,3.0,-11.099991,352.0,11.0,13.4,9.09,5.79,992.7,11.4,11.7,Moderada
283.900024,99400.0,85.0,3.300003,-9.300003,337.0,11.8,13.7,8.33,5.86,993.4,10.8,11.7,Moderada
284.0,99600.0,85.0,6.600006,-4.899994,318.0,11.0,13.0,7.69,5.68,994.3,9.7,11.7,Media
283.600006,99760.0,79.0,7.400009,-3.300003,312.0,10.0,12.2,7.14,4.9,995.8,10.4,11.6,Media
283.299988,99860.0,83.0,7.600006,1.300003,278.0,9.5,11.0,5.26,4.75,997.3,10.7,11.6,Baja
282.799988,99790.0,76.0,2.400009,3.0,264.0,5.2,6.4,7.69,4.83,997.6,10.3,11.6,Baja
281.900024,99570.0,75.0,2.800003,4.199997,242.0,2.0,2.8,11.43,5.71,996.1,9.9,11.5,Baja
281.299988,99350.0,75.0,-1.5,3.100006,144.0,2.1,2.9,12.12,7.06,993.7,10.2,11.5,Baja
281.600006,99120.0,72.0,-1.300003,3.0,98.0,3.3,4.5,12.12,7.85,991.3,10.3,11.6,Media
282.700012,98900.0,75.0,-6.800003,2.0,123.0,4.7,6.2,14.81,9.49,989.4,10.2,11.6,Media
283.5,98560.0,78.0,-11.300003,-1.099991,82.0,7.5,8.8,12.9,8.03,988.0,10.3,11.5,Media
284.200012,98110.0,84.0,-12.599991,-4.800003,72.0,10.7,13.1,12.12,5.95,985.2,10.3,11.5,Moderada
284.200012,97890.0,90.0,-6.0,-4.0,27.0,15.5,18.8,5.88,5.79,979.2,9.3,11.5,Moderada
284.499969,97840.0,89.0,-3.5,-0.3,86.0,7.2,8.8,8.33,6.43,978.1,11.4,11.5,Moderada
284.0,97920.0,94.0,-1.2,1.200001,113.0,6.5,8.1,10.81,7.0,978.7,11.1,11.5,Moderada
284.100006,97970.0,90.0,2.0,-1.0,89.0,2.1,3.1,10.81,7.43,978.3,10.6,11.5,Moderada
284.600006,98240.0,84.0,10.8,-3.799999,300.0,4.5,6.5,10.81,7.73,979.5,10.7,11.6,Moderada
282.799988,98600.0,85.0,8.900002,-0.1,298.0,10.0,12.1,7.69,5.98,983.6,10.3,11.5,Moderada
280.499969,98870.0,85.0,11.900002,1.6,251.0,9.8,11.7,11.43,6.29,987.1,9.2,11.4,Moderada
281.399994,98980.0,58.0,2.000001,3.4,213.0,6.6,7.8,10.0,6.58,988.3,8.9,11.4,Moderada
282.499969,98720.0,64.0,-9.399997,3.100002,130.0,6.2,8.1,10.81,7.47,988.2,9.0,11.4,Media
282.499969,98270.0,87.0,-12.6,-1.9,85.0,6.9,9.6,9.09,6.41,986.1,9.6,11.4,Media
282.600006,97850.0,94.0,-8.799998,-7.899997,67.0,8.4,11.0,9.09,5.67,982.3,9.9,11.3,Moderada
283.199982,97460.0,90.0,-3.999999,-8.599998,71.0,9.3,11.1,9.09,6.09,976.8,9.3,11.3,Moderada
283.399994,97340.0,86.0,2.7,-6.599998,42.0,7.0,8.8,9.09,6.82,976.1,11.1,11.4,Moderada
282.799988,97350.0,87.0,6.500001,-4.5,24.0,8.2,10.5,8.33,6.35,973.5,10.4,11.3,Moderada
282.600006,97630.0,84.0,13.100001,5.8,228.0,7.1,9.0,10.0,7.43,973.0,10.0,11.3,Moderada
282.599976,98100.0,79.0,7.500001,13.000002,203.0,14.8,18.6,9.09,6.48,978.5,9.0,11.2,Moderada
282.299988,98620.0,72.0,0.2,11.3,173.0,12.2,15.1,8.33,6.3,986.7,9.6,11.2,Moderada
281.600006,99010.0,71.0,-5.499999,2.400002,121.0,6.3,8.0,9.09,6.19,992.1,9.7,11.1,Media
282.799988,99200.0,64.0,-6.099998,-6.499999,31.0,9.4,11.0,10.81,5.74,994.2,10.2,11.1,Moderada
283.899963,99660.0,74.0,-3.799999,-10.999998,24.0,10.7,12.6,11.43,5.84,998.0,10.5,11.1,Moderada
283.699982,100130.0,81.0,-0.6,-9.8,18.0,10.2,11.7,7.69,5.54,1001.4,10.6,11.1,Moderada
283.199982,100600.0,79.0,0.0,-7.799998,3.0,6.2,7.3,12.12,6.44,1005.4,10.4,11.0,Media
282.399994,100810.0,73.0,2.0,-7.8,358.0,5.5,6.9,10.81,6.18,1007.4,10.0,11.0,Media
282.399963,100940.0,67.0,4.000001,-6.899999,312.0,3.4,4.9,11.43,7.21,1008.8,9.8,11.0,Media
282.200012,100980.0,68.0,4.100003,-6.999999,339.0,4.6,5.4,10.0,6.2,1009.3,9.2,11.0,Media
281.999969,100990.0,72.0,4.000001,-5.9,318.0,4.7,6.1,8.33,7.17,1010.1,8.9,11.0,Media
282.100006,100930.0,73.0,5.1,-5.099997,304.0,2.6,3.3,7.14,6.2,1009.4,8.4,11.0,Media
281.899994,100910.0,72.0,5.800003,-5.3,341.0,5.2,6.2,7.69,5.82,1009.1,9.0,11.0,Baja
281.699982,100930.0,71.0,5.900002,-5.299998,302.0,4.6,5.8,6.67,5.65,1008.7,9.7,11.0,Baja
281.199982,101080.0,70.0,5.900002,-3.799999,291.0,6.8,8.3,7.69,5.09,1009.7,8.8,11.0,Baja
280.5,101170.0,67.0,4.700002,-1.299999,276.0,5.4,7.1,7.69,5.09,1010.5,8.4,11.0,Baja
280.599976,101200.0,60.0,2.8,-0.5,250.0,3.7,4.8,7.69,5.23,1011.3,7.9,10.9,Baja
280.899994,101170.0,68.0,2.9,-1.299999,217.0,3.3,4.6,6.67,5.12,1011.4,8.0,10.9,Baja
280.899994,101150.0,64.0,-1.599998,-3.699998,22.0,2.9,4.2,6.67,5.78,1011.4,8.1,10.9,Baja
280.799988,101010.0,61.0,-3.999999,-6.3,22.0,5.0,6.3,5.88,4.98,1010.7,8.4,10.9,Baja
281.399994,100850.0,66.0,-6.799998,-8.199999,49.0,7.0,8.5,12.9,3.83,1009.7,8.2,11.0,Baja
282.100006,100510.0,69.0,-5.8,-9.3,47.0,8.7,10.6,11.43,4.73,1007.0,9.0,10.9,Baja
281.799988,100360.0,75.0,-5.6,-8.199999,40.0,7.2,8.8,5.0,4.43,1004.1,9.0,10.9,Media
281.299988,100040.0,66.0,-1.899998,-6.299998,51.0,9.4,11.0,10.81,5.98,1000.5,9.5,10.9,Moderada
280.899963,99830.0,63.0,2e-06,-1.599998,42.0,3.8,5.1,9.09,7.13,998.4,9.1,10.9,Media
281.999969,99690.0,63.0,0.100002,3.6,101.0,2.4,3.8,11.43,7.32,996.4,9.1,10.9,Moderada
281.799988,99640.0,73.0,-0.3,8.0,140.0,7.5,9.2,11.43,6.98,996.3,8.5,10.8,Media
281.099976,99820.0,73.0,4.2,8.4,215.0,6.4,8.0,10.81,6.19,997.3,8.7,10.8,Media
280.499969,100000.0,64.0,2.1,7.900002,180.0,7.4,9.7,10.0,6.34,999.7,8.4,10.7,Moderada
280.5,100150.0,66.0,0.8,4.1,169.0,4.6,5.9,10.81,8.07,1001.1,8.3,10.8,Moderada
280.499969,100140.0,69.0,0.9,0.500003,196.0,6.1,7.7,12.9,8.51,1001.4,7.2,10.8,Moderada
280.099976,100060.0,71.0,3.500003,1.300002,55.0,0.5,1.8,12.12,8.29,999.6,7.5,10.8,Moderada
281.299988,99910.0,66.0,5.800002,0.600002,293.0,4.9,6.5,12.9,8.35,998.4,8.5,10.7,Moderada
281.700012,99830.0,75.0,7.500001,3.3,267.0,8.4,10.6,11.43,6.92,997.0,8.7,10.8,Moderada
280.699982,99840.0,74.0,10.7,1.6,271.0,11.1,13.6,10.81,6.31,996.7,7.2,10.8,Media
279.700012,99820.0,75.0,9.600001,0.9,279.0,7.4,9.6,11.43,5.84,996.0,6.4,10.8,Moderada
280.600006,99600.0,75.0,3.800002,6.300003,218.0,7.1,9.1,8.33,6.28,995.2,7.7,10.7,Media
282.5,98930.0,93.0,5.100001,10.4,149.0,11.5,13.7,10.0,5.65,988.0,8.8,10.7,Moderada
282.499969,98880.0,86.0,16.100002,6.3,252.0,11.8,14.7,9.09,5.67,986.9,8.8,10.7,Moderada
281.200012,99240.0,86.0,16.800001,6.100001,240.0,11.5,13.9,9.09,6.54,988.8,9.4,10.7,MuyAlta
281.600006,99220.0,81.0,9.0,11.3,219.0,11.3,13.5,11.43,7.32,989.9,9.0,10.6,MuyAlta
281.600006,99350.0,73.0,12.300001,7.200003,242.0,10.4,12.8,12.12,7.35,990.0,8.5,10.6,MuyAlta
281.899963,99520.0,79.0,11.500002,7.400002,236.0,12.2,15.6,14.81,8.1,992.3,9.3,10.5,MuyAlta
281.100006,99900.0,81.0,10.900002,5.9,230.0,10.6,13.2,14.81,7.51,995.7,9.0,10.5,MuyAlta
281.299988,100210.0,73.0,11.2,6.100003,231.0,12.3,15.1,13.79,8.52,998.8,8.5,10.4,MuyAlta
281.200012,100460.0,71.0,5.400002,7.200002,207.0,7.7,10.8,13.79,8.4,1002.8,7.7,10.3,MuyAlta
282.200012,100340.0,73.0,-1.099998,8.6,183.0,8.7,10.5,13.79,9.04,1002.5,9.2,10.3,Moderada
281.399963,100090.0,78.0,-1.899998,3.500001,171.0,6.1,7.2,11.43,7.79,1000.8,9.1,10.3,Moderada
280.799988,99640.0,76.0,0.400002,0.100002,125.0,5.4,7.2,13.79,8.17,997.0,8.6,10.3,Moderada
280.699982,99410.0,78.0,7.9,-5.499999,299.0,4.0,5.7,12.12,8.03,993.6,6.8,10.3,Media
280.899994,99480.0,69.0,9.8,-0.799998,275.0,10.7,12.8,10.81,5.95,992.6,8.1,10.3,Moderada
280.799988,99840.0,72.0,10.300001,2.7,263.0,9.3,11.1,10.0,6.46,996.4,7.8,10.2,Moderada
280.299988,100160.0,78.0,8.500002,8.200002,208.0,9.6,11.5,10.81,5.73,999.9,7.2,10.2,Moderada
280.599976,100380.0,74.0,5.900002,8.8,216.0,10.0,11.7,10.0,6.44,1002.9,8.5,10.2,Moderada
280.399963,100590.0,75.0,2.700001,8.900002,197.0,11.0,12.7,10.81,6.21,1004.7,8.7,10.2,Moderada
279.899994,100390.0,79.0,0.300002,7.100003,191.0,10.3,15.2,8.33,6.13,1004.5,7.0,10.1,Media
280.899994,99930.0,69.0,2e-06,2.6,126.0,5.0,7.2,8.33,6.16,999.7,8.0,10.1,Media
280.399994,99490.0,69.0,3.500001,-0.1,281.0,2.8,4.1,9.09,6.73,993.9,7.4,10.1,Media
280.199982,99560.0,71.0,6.8,3.8,236.0,8.0,9.6,9.09,6.11,993.6,6.9,10.1,Media
279.399994,99760.0,70.0,4.4,7.000001,207.0,7.1,8.8,8.33,5.66,997.0,7.2,10.0,Media
280.999969,99860.0,77.0,-6.6,9.400002,164.0,7.6,9.0,9.09,5.96,998.7,8.2,10.1,Moderada
283.199982,99400.0,86.0,-11.2,10.800001,128.0,12.9,15.4,11.43,5.77,996.5,9.8,10.0,MuyAlta
282.799988,99440.0,85.0,0.3,8.9,123.0,14.4,18.3,9.09,6.46,991.9,9.6,10.0,MuyAlta
282.099976,100070.0,83.0,2.4,10.300001,172.0,8.9,11.0,10.81,7.61,998.9,9.9,9.9,Moderada
283.399994,100310.0,76.0,-2.5,14.200002,163.0,9.7,11.7,10.0,6.71,1002.4,10.1,9.9,MuyAlta
282.799988,100540.0,79.0,2.8,14.800003,173.0,11.5,13.9,10.81,7.71,1003.8,9.9,9.9,MuyAlta
281.999969,100880.0,80.0,6.1,10.3,189.0,8.6,10.4,11.43,7.89,1006.7,8.8,9.9,MuyAlta
281.399963,101060.0,77.0,6.9,9.700003,211.0,7.6,10.4,12.12,7.8,1009.6,8.5,9.8,Moderada
281.200012,101310.0,73.0,6.6,7.000001,202.0,9.4,11.5,12.12,7.3,1011.0,9.1,9.7,MuyAlta
281.700012,101530.0,76.0,8.700002,0.4,260.0,7.6,9.5,10.81,7.88,1012.5,9.1,9.7,Moderada
281.100006,101860.0,77.0,6.5,-0.3,257.0,5.7,7.2,10.81,6.77,1017.2,8.5,9.7,Moderada
281.0,102150.0,79.0,3.200001,4.6,245.0,7.4,9.3,9.09,7.12,1020.6,8.5,9.7,Media
281.699982,102310.0,74.0,0.700002,6.300002,183.0,7.8,10.0,9.09,6.34,1022.7,9.1,9.7,Media
282.399963,102280.0,77.0,-1.499998,9.300001,172.0,9.2,10.9,9.09,6.02,1022.0,9.2,9.7,Moderada
282.600006,102280.0,78.0,-2.599998,10.000003,168.0,8.0,9.7,9.09,6.43,1022.4,9.7,9.7,Moderada
282.299988,102270.0,84.0,-3.299999,9.2,171.0,8.6,10.3,11.43,7.57,1022.1,9.6,9.7,Moderada
281.899963,102290.0,85.0,-4.8,6.5,162.0,7.4,8.7,12.9,7.66,1023.0,9.8,9.8,Moderada
281.599976,102200.0,86.0,-11.2,5.500001,141.0,6.0,7.2,11.43,7.34,1023.1,9.6,9.7,Moderada
281.399963,101960.0,87.0,-13.399999,5.700002,117.0,10.9,13.1,12.12,6.54,1021.4,9.3,9.8,Moderada
281.799988,101760.0,92.0,-12.6,9.9,128.0,12.3,15.1,6.67,5.71,1019.2,8.9,9.8,Moderada
282.699982,101860.0,83.0,-10.399999,6.5,124.0,11.3,13.6,10.0,6.45,1019.0,9.6,9.8,Moderada
