@relation test-weka.filters.unsupervised.attribute.Remove-R16-17-weka.filters.unsupervised.attribute.Remove-R15-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.MathExpression-EA*100-V-R11-weka.filters.unsupervised.attribute.MathExpression-EA-273.15-V-R1-weka.filters.unsupervised.attribute.MathExpression-E(A+0.650031)/(16.050012+0.650031)-V-R1-weka.filters.unsupervised.attribute.MathExpression-E(A-96020)/(103850-96020)-V-R2-weka.filters.unsupervised.attribute.MathExpression-E(A-48)/(100-48)-V-R3-weka.filters.unsupervised.attribute.MathExpression-E(A+24.399998)/(25.300001+24.399998)-V-R4-weka.filters.unsupervised.attribute.MathExpression-E(A+17.9)/(21.10002+17.9)-V-R5-weka.filters.unsupervised.attribute.MathExpression-E(A+0)/(359-0)-V-R6-weka.filters.unsupervised.attribute.MathExpression-E(A-0.1)/(19.7-0.1)-V-R7-weka.filters.unsupervised.attribute.MathExpression-E(A-0.4)/(26.1-0.4)-V-R8-weka.filters.unsupervised.attribute.MathExpression-E(A-2.94)/(17.39-2.94)-V-R9-weka.filters.unsupervised.attribute.MathExpression-E(A-3.1)/(11.09-3.1)-V-R10-weka.filters.unsupervised.attribute.MathExpression-E(A-95880)/(103830-95880)-V-R11-weka.filters.unsupervised.attribute.MathExpression-E(A+0.9)/(15.8+0.9)-V-R12-weka.filters.unsupervised.attribute.MathExpression-E(A-6)/(16.1-6)-V-R13-weka.filters.unsupervised.attribute.MathExpression-E(A-6)/(16.1-6)-V-R13-unset-class-temporarily

@attribute air numeric
@attribute pres numeric
@attribute rhum numeric
@attribute uwnd numeric
@attribute vwnd numeric
@attribute WDIR numeric
@attribute WSPD numeric
@attribute GST numeric
@attribute DPD numeric
@attribute APD numeric
@attribute PRES numeric
@attribute ATMP numeric
@attribute WTMP numeric
@attribute Class_WVHT {0,1,2,3}

@data
0.215569,0.393359,0.403846,0.647887,0.584615,0.657382,0.479592,0.474708,0.544637,0.475594,0.381132,0.257485,-0.079208,?
0.197605,0.434227,0.442308,0.545272,0.697436,0.576602,0.469388,0.424125,0.587543,0.397997,0.430189,0.323353,-0.079208,?
0.209582,0.439336,0.480769,0.555332,0.615384,0.448468,0.25,0.217899,0.544637,0.496871,0.442767,0.197605,-0.079208,?
0.245511,0.439336,0.596154,0.573441,0.515384,0.568245,0.346939,0.303502,0.488581,0.470588,0.436478,0.245509,-0.079208,?
0.251499,0.440613,0.653846,0.605634,0.584615,0.623955,0.377551,0.357977,0.544637,0.555695,0.436478,0.305389,-0.079208,?
0.299402,0.467433,0.615385,0.60161,0.658974,0.607242,0.346939,0.307393,0.488581,0.571965,0.465409,0.311377,-0.079208,?
0.287426,0.507024,0.769231,0.577465,0.676923,0.637883,0.367347,0.326848,0.587543,0.571965,0.504403,0.323353,-0.079208,?
0.269462,0.535121,0.865385,0.571429,0.651282,0.590529,0.346939,0.346304,0.587543,0.489362,0.540881,0.305389,-0.079208,?
0.263472,0.556833,0.788462,0.559356,0.6,0.598886,0.306122,0.287938,0.544637,0.536921,0.557233,0.305389,-0.108911,?
0.299402,0.561941,0.730769,0.567404,0.607692,0.587744,0.255102,0.237354,0.544637,0.541927,0.562264,0.299401,-0.09901,?
0.281439,0.551724,0.615385,0.521127,0.538461,0.54039,0.204082,0.18677,0.425606,0.479349,0.563522,0.287425,-0.079208,?
0.251497,0.545338,0.711538,0.484909,0.505128,0.590529,0.112245,0.11284,0.544637,0.539424,0.562264,0.251497,-0.079208,?
0.239522,0.544061,0.538462,0.478873,0.407692,0.699164,0.147959,0.143969,0.488581,0.525657,0.553459,0.227545,-0.079208,?
0.287426,0.537676,0.538462,0.464789,0.430769,0.977716,0.091837,0.101167,0.488581,0.550688,0.549686,0.245509,-0.059406,?
0.23952,0.54023,0.615385,0.480885,0.4,0,0.091837,0.093385,0.37301,0.524406,0.548428,0.257485,-0.079208,?
0.281437,0.544061,0.673077,0.537223,0.333333,0.902507,0.178571,0.175097,0.37301,0.569462,0.553459,0.245509,-0.079208,?
0.275449,0.551724,0.384615,0.482897,0.302564,0.019499,0.173469,0.182879,0.821453,0.481852,0.558491,0.221557,-0.079208,?
0.365271,0.556833,0.288462,0.501006,0.294872,0.966574,0.280612,0.241245,0.689273,0.429287,0.562264,0.359281,-0.069307,?
0.305391,0.56705,0.269231,0.464789,0.282051,0.064067,0.255102,0.245136,0.635294,0.421777,0.577358,0.317365,-0.079208,?
0.275449,0.59387,0.307692,0.486921,0.282051,0.977716,0.352041,0.315175,0.544637,0.394243,0.593711,0.317365,-0.09901,?
0.26946,0.618135,0.346154,0.480885,0.276923,0.958217,0.418367,0.396887,0.587543,0.20025,0.622642,0.257485,-0.079208,?
0.245511,0.653895,0.288462,0.49497,0.333333,0.905292,0.255102,0.249027,0.544637,0.346683,0.661635,0.233533,-0.089109,?
0.221557,0.678161,0.173077,0.555332,0.417949,0.576602,0.142857,0.143969,0.544637,0.429287,0.679245,0.239521,-0.069307,?
0.15569,0.706258,0.365385,0.657948,0.35641,0.724234,0.5,0.486381,0.229066,0.244055,0.691824,0.137725,-0.09901,?
0.107785,0.739464,0.346154,0.698189,0.317949,0.86351,0.586735,0.55642,0.32872,0.334168,0.72327,0.125749,-0.079208,?
0.131737,0.794381,0.423077,0.688129,0.289743,0.830084,0.5,0.459144,0.488581,0.346683,0.781132,0.101796,-0.079208,?
0.119762,0.846743,0.538462,0.643863,0.34359,0.846797,0.438776,0.396887,0.37301,0.36796,0.837736,0.167665,-0.079208,?
0.161679,0.882503,0.634615,0.593561,0.45641,0.75766,0.173469,0.155642,0.32872,0.307885,0.872956,0.197605,-0.079208,?
0.245509,0.844189,0.730769,0.639839,0.658974,0.615599,0.418367,0.396887,0.258131,0.180225,0.847799,0.287425,-0.09901,?
0.317366,0.832695,0.865385,0.700201,0.479487,0.763231,0.479592,0.447471,0.229066,0.195244,0.821384,0.353293,-0.089109,?
0.317366,0.859515,0.769231,0.65996,0.248718,0.835655,0.505102,0.455253,0.425606,0.480601,0.841509,0.305389,-0.089109,?
0.269462,0.908046,0.807692,0.569417,0.24359,0.952646,0.459184,0.424125,0.37301,0.503129,0.901887,0.317365,-0.079208,?
0.287426,0.93742,0.596154,0.515091,0.284615,0.033426,0.311224,0.291829,0.37301,0.469337,0.938365,0.341317,-0.079208,?
0.263472,0.956577,0.615385,0.557344,0.320513,0.885794,0.219388,0.225681,0.821453,0.555695,0.967296,0.311377,-0.069307,?
0.263474,0.968072,0.692308,0.571429,0.31282,0.832869,0.290816,0.2607,0.689273,0.593242,0.966038,0.329341,-0.079208,?
0.263472,0.974457,0.769231,0.599598,0.351282,0.799443,0.311224,0.307393,0.587543,0.525657,0.96478,0.317365,-0.089109,?
0.293414,0.966794,0.846154,0.651911,0.346154,0.844011,0.423469,0.404669,0.750865,0.396746,0.953459,0.281437,-0.079208,?
0.323352,0.957854,0.826923,0.65996,0.353846,0.807799,0.479592,0.459144,0.689273,0.299124,0.94717,0.293413,-0.079208,?
0.287426,0.934866,0.865385,0.710262,0.420513,0.785515,0.566327,0.540856,0.821453,0.460576,0.922013,0.299401,-0.079208,?
0.299402,0.895275,0.75,0.774648,0.317949,0.827298,0.678571,0.622568,0.821453,0.410513,0.885535,0.359281,-0.089109,?
0.359282,0.890166,0.461538,0.730382,0.176923,0.869081,0.688776,0.645914,0.37301,0.466834,0.872956,0.353293,-0.059406,?
0.389222,0.899106,0.5,0.615694,0.141026,0.938719,0.530612,0.521401,0.488581,0.520651,0.898113,0.401198,-0.049505,?
0.305391,0.933589,0.634615,0.575453,0.207692,0.888579,0.438776,0.416342,0.425606,0.46433,0.925786,0.359281,-0.049505,?
0.281437,0.906769,0.75,0.635815,0.307692,0.852368,0.5,0.447471,0.750865,0.421777,0.910692,0.329341,-0.049505,?
0.281439,0.863346,0.538462,0.706237,0.351282,0.807799,0.571429,0.533074,0.635294,0.386733,0.859119,0.323353,-0.059406,?
0.293412,0.804598,0.692308,0.750503,0.315384,0.821727,0.561224,0.513619,0.290657,0.321652,0.803774,0.341317,-0.049505,?
0.287426,0.772669,0.807692,0.694165,0.215385,0.89415,0.510204,0.451362,0.37301,0.421777,0.769811,0.359281,-0.049505,?
0.293414,0.747126,0.807692,0.702213,0.279487,0.86351,0.489796,0.466926,0.37301,0.345432,0.744654,0.359281,-0.049505,?
0.317366,0.712644,0.673077,0.71831,0.361538,0.832869,0.489796,0.459144,0.37301,0.364205,0.706918,0.359281,-0.049505,?
0.323352,0.651341,0.788462,0.738431,0.389743,0.802228,0.530612,0.486381,0.37301,0.332916,0.661635,0.341317,-0.049505,?
0.257486,0.596424,0.826923,0.764588,0.384615,0.81337,0.5,0.544747,0.37301,0.345432,0.601258,0.311377,-0.059406,?
0.077845,0.564496,0.673077,0.875251,0.274359,0.807799,0.857143,0.836576,0.425606,0.46433,0.54717,0.155689,-0.069307,?
0.017965,0.553001,0.442308,0.871227,0.338461,0.799443,0.872449,0.789883,0.488581,0.67209,0.522013,0.071856,-0.089109,?
0.065869,0.547893,0.519231,0.901408,0.387179,0.791086,0.760204,0.809339,0.635294,0.603254,0.524528,0.05988,-0.089109,?
0.023952,0.574713,0.384615,0.816901,0.471795,0.718663,0.739796,0.677043,0.488581,0.558198,0.544654,0.035928,-0.089109,?
0.089822,0.597701,0.423077,0.782696,0.541025,0.740947,0.663265,0.599222,0.544637,0.476846,0.568553,0.131737,-0.09901,?
0.047905,0.588761,0.326923,0.714286,0.617948,0.674095,0.459184,0.40856,0.425606,0.401752,0.584906,0.041916,-0.079208,?
0.05988,0.553001,0.288462,0.587525,0.566666,0.593315,0.438776,0.400778,0.425606,0.411765,0.573585,0.083832,-0.079208,?
0.119762,0.475096,0.461538,0.557344,0.469231,0.657382,0.056122,0.101167,0.425606,0.421777,0.520755,0.095808,-0.079208,?
0.101799,0.430396,0.326923,0.710262,0.438461,0.779944,0.346939,0.365759,0.290657,0.34418,0.438994,0.047904,-0.09901,?
0.137725,0.393359,0.307692,0.752515,0.538461,0.746518,0.561224,0.51751,0.290657,0.221527,0.371069,0.08982,-0.089109,?
0.221559,0.393359,0.461538,0.730382,0.264102,0.899721,0.688776,0.634241,0.425606,0.435544,0.38239,0.233533,-0.089109,?
0.173652,0.436782,0.423077,0.770624,0.230769,0.849582,0.69898,0.645914,0.37301,0.436796,0.433962,0.209581,-0.089109,?
0.161677,0.45977,0.576923,0.716298,0.307692,0.802228,0.464286,0.439689,0.37301,0.453066,0.460377,0.191617,-0.079208,?
0.197605,0.507024,0.538462,0.605634,0.282051,0.91922,0.392857,0.36965,0.587543,0.451815,0.484277,0.203593,-0.079208,?
0.293412,0.546616,0.403846,0.50503,0.161538,0.013928,0.627551,0.610895,0.635294,0.583229,0.552201,0.227545,-0.079208,?
0.245511,0.616858,0.538462,0.458752,0.146154,0.050139,0.612245,0.568093,0.544637,0.598248,0.618868,0.239521,-0.079208,?
0.15569,0.669221,0.596154,0.460765,0.217949,0.977716,0.454082,0.40856,0.488581,0.510638,0.685535,0.11976,-0.079208,?
0.12575,0.684547,0.442308,0.539235,0.248718,0.888579,0.510204,0.451362,0.32872,0.410513,0.689308,0.125749,-0.089109,?
0.173654,0.63857,0.230769,0.649899,0.302564,0.89415,0.489796,0.470817,0.425606,0.425532,0.650314,0.149701,-0.069307,?
0.11976,0.627075,0.576923,0.583501,0.230769,0.955432,0.479592,0.494163,0.290657,0.316646,0.630189,0.11976,-0.079208,?
0.119762,0.607918,0.596154,0.557344,0.253846,0.933148,0.387755,0.357977,0.32872,0.382979,0.611321,0.131737,-0.089109,?
0.113772,0.597701,0.480769,0.555332,0.235897,0.832869,0.443878,0.385214,0.425606,0.413016,0.606289,0.077844,-0.09901,?
0.167665,0.573436,0.192308,0.633803,0.246154,0.910864,0.55102,0.498054,0.37301,0.341677,0.584906,0.131737,-0.089109,?
0.119762,0.556833,0.423077,0.647887,0.251282,0.902507,0.530612,0.505837,0.37301,0.352941,0.558491,0.071856,-0.089109,?
0.113772,0.515964,0.211538,0.525151,0.164103,0.830084,0.770408,0.684825,0.425606,0.47184,0.490566,0.065868,-0.089109,?
0.09581,0.553001,0.230769,0.438632,0.153846,0.111421,0.596939,0.552529,0.488581,0.518148,0.576101,0.041916,-0.09901,?
0.029942,0.60281,0.384615,0.468813,0.153846,0.153203,0.357143,0.33463,0.488581,0.516896,0.632704,-0.017964,-0.089109,?
0.000002,0.637292,0.461538,0.492958,0.223077,0.958217,0.357143,0.354086,0.425606,0.409262,0.656604,-0.083832,-0.108911,?
-0.05988,0.660281,0.5,0.486921,0.210256,0.927577,0.260204,0.272374,0.32872,0.441802,0.666667,-0.173653,-0.128713,?
-0.017963,0.664112,0.461538,0.472837,0.233333,0.069638,0.484694,0.44358,0.425606,0.387985,0.677987,-0.137725,-0.118812,?
-0.011975,0.687101,0.480769,0.480885,0.230769,0.991643,0.19898,0.194553,0.425606,0.322904,0.693082,-0.143713,-0.118812,?
-0.053892,0.707535,0.519231,0.498994,0.338461,0.111421,0.255102,0.229572,0.32872,0.312891,0.700629,-0.053892,-0.128713,?
-0.017963,0.722861,0.480769,0.551308,0.358974,0.802228,0.178571,0.171206,0.32872,0.374218,0.719497,0.023952,-0.128713,?
0.005988,0.729246,0.269231,0.496982,0.382051,0.905292,0.25,0.237354,0.290657,0.277847,0.727044,0.041916,-0.128713,?
0.011977,0.749681,0.288462,0.49497,0.341025,0.05571,0.408163,0.377432,0.425606,0.365457,0.754717,0.011976,-0.118812,?
0.017965,0.767561,0.326923,0.428571,0.394872,0.13649,0.178571,0.198444,0.37301,0.416771,0.772327,0.071856,-0.128713,?
0.041919,0.775223,0.519231,0.372233,0.379487,0.18663,0.423469,0.377432,0.290657,0.411765,0.792453,0.083832,-0.158416,?
0.119762,0.772669,0.461538,0.267606,0.384615,0.211699,0.494898,0.463035,0.32872,0.256571,0.801258,0.077844,-0.138614,?
0.119762,0.785441,0.423077,0.285714,0.269231,0.16156,0.540816,0.494163,0.290657,0.332916,0.812579,0.065868,-0.118812,?
0.053894,0.784163,0.557692,0.293763,0.289743,0.139276,0.52551,0.451362,0.32872,0.31164,0.807547,0.053892,-0.118812,?
0.077845,0.772669,0.519231,0.311871,0.253846,0.139276,0.520408,0.474708,0.290657,0.314143,0.803774,0.131737,-0.118812,?
0.131739,0.776501,0.538462,0.29175,0.341025,0.206128,0.464286,0.44358,0.37301,0.285357,0.802516,0.11976,-0.128713,?
0.161677,0.767561,0.384615,0.301811,0.328205,0.222841,0.311224,0.29572,0.32872,0.277847,0.801258,0.083832,-0.128713,?
0.131739,0.748404,0.403846,0.241449,0.307692,0.189415,0.336735,0.322957,0.32872,0.261577,0.781132,0.077844,-0.138614,?
0.12575,0.706258,0.538462,0.199195,0.297436,0.245125,0.484694,0.435798,0.290657,0.284105,0.743396,0.161677,-0.138614,?
0.077845,0.662835,0.173077,0.225352,0.187179,0.16156,0.571429,0.505837,0.37301,0.356696,0.706918,0.065868,-0.148515,?
0.095809,0.615581,0.038462,0.295775,0.164102,0.13649,0.515306,0.509728,0.37301,0.387985,0.65283,0.077844,-0.128713,?
0.05988,0.58493,0.307692,0.311871,0.21282,0.122563,0.469388,0.420233,0.488581,0.385482,0.611321,0.053892,-0.128713,?
0.101799,0.523627,0.403846,0.29175,0.215385,0.164345,0.520408,0.478599,0.488581,0.397997,0.553459,0.131737,-0.148515,?
0.137725,0.454662,0.480769,0.313883,0.138461,0.144847,0.642857,0.579767,0.425606,0.361702,0.498113,0.107784,-0.148515,?
0.18563,0.40613,0.615385,0.412475,0.051282,0.083565,0.658163,0.575875,0.425606,0.468085,0.438994,0.095808,-0.108911,?
0.119762,0.440613,0.730769,0.527163,0.166667,0.997214,0.47449,0.463035,0.37301,0.404255,0.441509,0.041916,-0.108911,?
0.029942,0.480204,0.615385,0.65996,0.366667,0.796657,0.280612,0.280156,0.425606,0.397997,0.47673,0.11976,-0.108911,?
0.083834,0.500639,0.192308,0.617706,0.561538,0.67688,0.382653,0.389105,0.425606,0.411765,0.495597,0.143713,-0.128713,?
0.1497,0.480204,0.153846,0.589537,0.623077,0.629526,0.545918,0.48249,0.587543,0.483104,0.484277,0.131737,-0.118812,?
0.161677,0.438059,0.288462,0.531187,0.538461,0.579387,0.352041,0.315175,0.488581,0.411765,0.455346,0.185629,-0.128713,?
0.113774,0.383142,0.442308,0.595573,0.5,0.643454,0.326531,0.284047,0.544637,0.440551,0.403774,0.137725,-0.128713,?
0.083832,0.36143,0.384615,0.60161,0.517948,0.713092,0.265306,0.2607,0.544637,0.524406,0.374843,0.131737,-0.148515,?
0.071859,0.357599,0.557692,0.651911,0.551282,0.637883,0.285714,0.276265,0.587543,0.454318,0.367296,0.149701,-0.138614,?
0.155689,0.375479,0.423077,0.559356,0.558974,0.579387,0.290816,0.291829,0.587543,0.410513,0.384906,0.197605,-0.138614,?
0.161677,0.365262,0.346154,0.571429,0.476923,0.451253,0.107143,0.11284,0.544637,0.438048,0.373585,0.137725,-0.148515,?
0.155689,0.362708,0.269231,0.579477,0.471795,0.303621,0.096939,0.116732,0.32872,0.449312,0.36478,0.191617,-0.148515,?
0.107785,0.374202,0.326923,0.653924,0.451282,0.367688,0.091837,0.097276,0.488581,0.409262,0.358491,0.023952,-0.128713,?
0.089822,0.425287,0.326923,0.645875,0.497436,0.735376,0.326531,0.299611,0.425606,0.390488,0.398742,0.065868,-0.138614,?
0.059882,0.453384,0.346154,0.605634,0.51282,0.70195,0.413265,0.36965,0.425606,0.305382,0.457862,0.071856,-0.128713,?
0.053894,0.500639,0.403846,0.45674,0.497436,0.451253,0.377551,0.350195,0.290657,0.436796,0.51195,0.083832,-0.138614,?
0.131739,0.496807,0.307692,0.432596,0.371795,0.222841,0.22449,0.217899,0.425606,0.386733,0.533333,0.167665,-0.09901,?
0.173654,0.508301,0.403846,0.416499,0.276923,0.114206,0.387755,0.338521,0.425606,0.366708,0.532075,0.209581,-0.118812,?
0.167665,0.503193,0.557692,0.490946,0.220513,0.011142,0.464286,0.428016,0.488581,0.299124,0.493082,0.233533,-0.128713,?
0.227545,0.47765,0.519231,0.474849,0.297436,0.038997,0.239796,0.229572,0.488581,0.401752,0.471698,0.251497,-0.118812,?
0.257486,0.471264,0.5,0.430583,0.31282,0.133705,0.464286,0.412451,0.32872,0.330413,0.469182,0.263473,-0.118812,?
0.203592,0.496807,0.442308,0.438632,0.302564,0.208914,0.239796,0.225681,0.425606,0.357947,0.513208,0.239521,-0.118812,?
0.191617,0.507024,0.596154,0.492958,0.274359,0.972145,0.107143,0.108949,0.37301,0.360451,0.527044,0.221557,-0.118812,?
0.197605,0.544061,0.557692,0.535211,0.333333,0.793872,0.061224,0.058366,0.37301,0.354193,0.549686,0.245509,-0.108911,?
0.203594,0.574713,0.423077,0.583501,0.420513,0.86351,0.30102,0.272374,0.290657,0.302879,0.578616,0.203593,-0.108911,?
0.131739,0.605364,0.730769,0.555332,0.564102,0.643454,0.311224,0.303502,0.425606,0.337922,0.610063,0.209581,-0.128713,?
0.143712,0.628352,0.826923,0.587525,0.623077,0.629526,0.341837,0.303502,0.20346,0.195244,0.631447,0.191617,-0.138614,?
0.215569,0.655172,0.653846,0.571429,0.65641,0.545961,0.505102,0.478599,0.229066,0.204005,0.655346,0.137725,-0.138614,?
0.233534,0.680715,0.730769,0.597586,0.671795,0.576602,0.581633,0.525292,0.229066,0.230288,0.672956,0.227545,-0.128713,?
0.299402,0.706258,0.596154,0.56338,0.687179,0.545961,0.576531,0.521401,0.290657,0.237797,0.69434,0.281437,-0.128713,?
0.269462,0.708812,0.75,0.503018,0.635897,0.593315,0.433673,0.400778,0.258131,0.272841,0.709434,0.251497,-0.128713,?
0.293414,0.679438,0.826923,0.440644,0.633333,0.551532,0.265306,0.229572,0.290657,0.285357,0.700629,0.233533,-0.138614,?
0.311379,0.630907,0.903846,0.408451,0.682051,0.440111,0.336735,0.315175,0.181315,0.245307,0.661635,0.293413,-0.128713,?
0.293412,0.595147,1,0.468813,0.65641,0.551532,0.27551,0.241245,0.20346,0.275344,0.623899,0.323353,-0.128713,?
0.251499,0.553001,1,0.438632,0.589743,0.493036,0.290816,0.249027,0.750865,0.361702,0.588679,0.293413,-0.128713,?
0.26946,0.512133,0.923077,0.396378,0.561538,0.423398,0.260204,0.237354,0.689273,0.319149,0.549686,0.293413,-0.128713,?
0.275449,0.49553,0.923077,0.422535,0.533333,0.37883,0.438776,0.40856,0.488581,0.301627,0.52956,0.299401,-0.128713,?
0.299402,0.491699,0.692308,0.372233,0.402564,0.303621,0.357143,0.311284,0.488581,0.330413,0.527044,0.329341,-0.118812,?
0.257486,0.485313,0.865385,0.44668,0.405128,0.125348,0.331633,0.303502,0.488581,0.420526,0.525786,0.269461,-0.128713,?
0.287426,0.498084,0.5,0.452716,0.348718,0.091922,0.158163,0.151751,0.488581,0.413016,0.514465,0.293413,-0.108911,?
0.311379,0.500639,0.423077,0.513078,0.417949,0.891365,0.127551,0.124514,0.425606,0.42428,0.518239,0.311377,-0.079208,?
0.269462,0.51341,0.461538,0.470825,0.397436,0.952646,0.096939,0.108949,0.37301,0.404255,0.522013,0.281437,-0.079208,?
0.227545,0.521073,0.807692,0.501006,0.451282,0.910864,0.076531,0.066148,0.689273,0.382979,0.537107,0.263473,-0.09901,?
0.251499,0.536398,0.730769,0.513078,0.44359,0.32312,0.015306,0.015564,0.635294,0.386733,0.553459,0.317365,-0.118812,?
0.257486,0.560664,0.442308,0.537223,0.420513,0.532033,0,0.003891,0.635294,0.421777,0.571069,0.365269,-0.069307,?
0.215569,0.561941,0.538462,0.488934,0.402564,0.303621,0.127551,0.14786,0.37301,0.369212,0.574843,0.209581,-0.108911,?
0.173654,0.565773,0.884615,0.551308,0.287179,0.030641,0.188776,0.163424,0.32872,0.355444,0.577358,0.257485,-0.108911,?
0.197605,0.573436,0.557692,0.547284,0.297436,0.083565,0.22449,0.206226,0.750865,0.335419,0.581132,0.161677,-0.118812,?
0.239522,0.58493,0.346154,0.661972,0.325641,0.824513,0.357143,0.299611,0.37301,0.222778,0.581132,0.263473,-0.089109,?
0.203594,0.58493,0.269231,0.593561,0.394872,0.832869,0.306122,0.287938,0.689273,0.249061,0.573585,0.209581,-0.089109,?
0.173654,0.570881,0.480769,0.631791,0.474359,0.844011,0.239796,0.22179,0.544637,0.397997,0.568553,0.149701,-0.089109,?
0.161677,0.553001,0.403846,0.549296,0.520513,0.70195,0.234694,0.225681,0.488581,0.285357,0.566038,0.179641,-0.09901,?
0.18563,0.538953,0.403846,0.450704,0.558974,0.456825,0.163265,0.155642,0.488581,0.352941,0.562264,0.197605,-0.089109,?
0.227545,0.521073,0.384615,0.299799,0.458974,0.295265,0.260204,0.237354,0.488581,0.369212,0.54717,0.257485,-0.089109,?
0.227545,0.482759,0.692308,0.307847,0.302564,0.164345,0.255102,0.256809,0.488581,0.365457,0.524528,0.215569,-0.09901,?
0.269462,0.484036,0.846154,0.344064,0.279487,0.169916,0.280612,0.256809,0.587543,0.2403,0.51195,0.305389,-0.09901,?
0.293412,0.492976,0.846154,0.394366,0.31282,0.111421,0.234694,0.214008,1,0.523154,0.50566,0.287425,-0.089109,?
0.287426,0.491699,0.769231,0.454728,0.392307,0.111421,0.147959,0.136187,1,0.683354,0.485535,0.311377,-0.089109,?
0.227545,0.471264,0.942308,0.531187,0.441025,0.805014,0.244898,0.2607,0.488581,0.728411,0.462893,0.257485,-0.09901,?
0.245511,0.471264,0.673077,0.55332,0.523077,0.70195,0.214286,0.225681,0.488581,0.732165,0.467925,0.269461,-0.089109,?
0.275451,0.482759,0.596154,0.599598,0.651282,0.501393,0.352041,0.350195,0.903806,0.750939,0.474214,0.239521,-0.089109,?
0.329342,0.523627,0.653846,0.565392,0.692307,0.579387,0.316327,0.276265,0.903806,0.523154,0.510692,0.347305,-0.09901,?
0.2994,0.530013,0.942308,0.492958,0.75641,0.526462,0.459184,0.439689,0.903806,0.498123,0.528302,0.353293,-0.09901,?
0.329342,0.510856,0.826923,0.416499,0.782051,0.445682,0.494898,0.439689,0.750865,0.410513,0.522013,0.311377,-0.118812,?
0.311379,0.535121,0.884615,0.597586,0.648718,0.593315,0.331633,0.319066,0.487593,0.458662,0.52956,0.317365,-0.09901,?
0.275451,0.554278,0.903846,0.605634,0.546154,0.699164,0.357143,0.350195,0.635294,0.474343,0.549686,0.317365,-0.118812,?
0.281439,0.595147,0.557692,0.605634,0.446154,0.802228,0.336735,0.284047,0.425606,0.43179,0.581132,0.221557,-0.09901,?
0.287426,0.641124,0.25,0.655936,0.441025,0.724234,0.372449,0.361868,0.425606,0.359199,0.637736,0.221557,-0.09901,?
0.20958,0.684547,0.288462,0.55332,0.497436,0.688022,0.372449,0.342412,0.544637,0.436796,0.691824,0.227545,-0.09901,?
0.257486,0.646232,0.576923,0.402414,0.671795,0.456825,0.336735,0.311284,0.544637,0.501877,0.669182,0.239521,-0.09901,?
0.287426,0.523627,0.884615,0.215292,0.792307,0.37883,0.719388,0.688716,0.20346,0.276596,0.566038,0.281437,-0.09901,?
0.353294,0.431673,0.980769,0.484909,0.841025,0.462396,0.612245,0.587549,0.425606,0.476846,0.433962,0.365269,-0.108911,?
0.383232,0.440613,0.903846,0.569417,0.705128,0.520891,0.44898,0.404669,0.488581,0.538173,0.442767,0.371257,-0.108911,?
0.329342,0.457216,1,0.490946,0.784615,0.509749,0.464286,0.40856,0.544637,0.453066,0.446541,0.377246,-0.108911,?
0.353294,0.458493,0.923077,0.533199,0.843589,0.495822,0.484694,0.435798,0.488581,0.466834,0.461635,0.383234,-0.108911,?
0.341317,0.466156,0.942308,0.529175,0.817948,0.493036,0.494898,0.451362,0.488581,0.46433,0.465409,0.383234,-0.09901,?
0.317366,0.490421,0.903846,0.593561,0.735897,0.615599,0.484694,0.435798,0.544637,0.503129,0.479245,0.347305,-0.09901,?
0.239522,0.518519,0.903846,0.68008,0.730769,0.612813,0.459184,0.428016,0.635294,0.618273,0.514465,0.347305,-0.09901,?
0.227545,0.582375,0.615385,0.744467,0.625641,0.671309,0.459184,0.439689,0.750865,0.607009,0.563522,0.281437,-0.09901,?
0.179642,0.666667,0.576923,0.742455,0.597436,0.674095,0.561224,0.51751,0.903806,0.639549,0.63522,0.281437,-0.09901,?
0.227545,0.729246,0.5,0.744467,0.617948,0.674095,0.602041,0.575875,0.689273,0.607009,0.710692,0.287425,-0.09901,?
0.233534,0.765006,0.673077,0.682093,0.674359,0.671309,0.561224,0.529183,0.488581,0.544431,0.750943,0.299401,-0.09901,?
0.287426,0.754789,0.846154,0.541247,0.687179,0.465181,0.362245,0.319066,0.587543,0.663329,0.748428,0.239521,-0.09901,?
0.32934,0.743295,0.961538,0.573441,0.625641,0.615599,0.418367,0.392996,0.587543,0.500626,0.735849,0.353293,-0.108911,?
0.311379,0.690932,0.980769,0.404427,0.635897,0.495822,0.372449,0.33463,0.488581,0.496871,0.708176,0.329341,-0.118812,?
0.317366,0.54917,0.980769,0.195171,0.730769,0.356546,0.612245,0.544747,0.425606,0.314143,0.611321,0.347305,-0.108911,?
0.377246,0.440613,0.807692,0.265594,0.805128,0.376045,0.923469,0.859922,0.37301,0.491865,0.471698,0.353293,-0.128713,?
0.353294,0.401022,0.942308,0.348089,0.705128,0.392758,0.459184,0.416342,0.635294,0.63204,0.431447,0.353293,-0.128713,?
0.359282,0.394636,0.884615,0.356137,0.705128,0.423398,0.443878,0.431907,0.635294,0.633292,0.421384,0.359281,-0.118812,?
0.317366,0.383142,0.942308,0.32998,0.635897,0.339833,0.438776,0.389105,0.821453,0.692115,0.415094,0.353293,-0.128713,?
0.383234,0.319285,0.788462,0.243461,0.5,0.320334,0.627551,0.603113,0.635294,0.668335,0.349686,0.347305,-0.128713,?
